time,isAirplaneOn,pkg,userScene,cid,rsrp,rsrq,snr,rat,ValidLinkTimeRate,tcpFwmarkLossRate,tcpKernelLossRate,tcpFwmarkRttAvg,tcpKernelRttAvg,dnsRttAvg,dnsSuccessRate,deltaValidLinkTimeRate,deltaTcpFwmarkLossRate,deltaTcpKernelLossRate,deltaTcpFwmarkRttAvg,deltaTcpKernelRttAvg,deltaDnsRttAvg,deltaDnsSuccessRate,ulRateBps,dlRateBps,linkKeepAliveTime,avgRtt,avgRttVar,avgRcvRtt,sentCount,recvCount,lostCount,retans,retransmit,unacked,totalretrans,mLatitude,mLongitude,delay,dataStall
12:38:18,FALSE,com.duowan.kiwi,-1,708,-95,-11,24,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:38:20,FALSE,com.duowan.kiwi,-1,708,-92,-11,23,20,99,1,0,187,87,32,94,100,-1,-1,-1,-1,-1,-1,22.27KB/s,84.50KB/s,386522,45776,14185,42254,14519,9,7,0,0,0,0,0,0,0,
12:38:20,FALSE,com.duowan.kiwi,-1,708,-92,-11,23,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:38:22,FALSE,com.duowan.kiwi,-1,708,-92,-11,23,20,99,1,0,187,87,32,94,100,-1,-1,-1,-1,-1,-1,5.10KB/s,63.02KB/s,388512,45241,13340,41760,14519,30,17,0,0,0,0,0,0,0,
12:38:22,FALSE,com.duowan.kiwi,-1,708,-92,-11,23,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:38:24,FALSE,com.duowan.kiwi,-1,708,-92,-11,23,20,99,1,0,187,87,32,94,100,100,-1,-1,-1,28,100,6.56KB/s,71.51KB/s,390518,44280,12516,40873,14519,8,7,0,0,0,0,1,0,0,
12:38:24,FALSE,com.duowan.kiwi,-1,708,-92,-11,23,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:38:26,FALSE,com.duowan.kiwi,-1,708,-92,-11,23,20,99,1,0,184,87,32,94,100,0,-1,28,-1,23,100,9.57KB/s,91.24KB/s,392516,46258,15987,42699,14519,9,6,0,0,0,0,1,0,0,
12:38:26,FALSE,com.duowan.kiwi,-1,708,-92,-11,23,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:38:28,FALSE,com.duowan.kiwi,-1,708,-92,-11,23,20,99,1,0,181,87,32,94,100,0,-1,30,-1,-1,-1,6.89KB/s,71.99KB/s,394521,43443,14607,40546,14519,50,46,0,0,0,0,0,0,0,
12:38:28,FALSE,com.duowan.kiwi,-1,708,-92,-11,23,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:38:30,FALSE,com.duowan.kiwi,-1,708,-92,-11,23,20,99,1,0,181,87,32,94,100,-1,-1,-1,-1,-1,-1,5.82KB/s,84.23KB/s,396528,44719,16220,41737,14519,10,9,0,0,0,0,0,0,0,
12:38:30,FALSE,com.duowan.kiwi,-1,660,-92,-11,23,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:38:32,FALSE,com.duowan.kiwi,-1,660,-92,-11,23,20,99,1,0,181,87,32,94,100,-1,-1,-1,-1,-1,-1,6.16KB/s,75.15KB/s,398529,44088,15671,41148,14519,5,3,0,0,0,0,0,0,0,
12:38:32,FALSE,com.duowan.kiwi,-1,660,-92,-11,23,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:38:34,FALSE,com.duowan.kiwi,-1,660,-92,-11,23,20,99,1,0,181,87,32,94,100,-1,-1,-1,-1,-1,-1,4.98KB/s,62.62KB/s,400539,44112,15649,41171,14519,4,3,0,0,0,0,0,0,0,
12:38:34,FALSE,com.duowan.kiwi,-1,660,-84,-11,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:38:36,FALSE,com.duowan.kiwi,-1,660,-84,-11,7,20,99,1,0,181,87,32,94,100,-1,-1,-1,-1,-1,-1,6.25KB/s,74.42KB/s,402538,43190,14514,40310,14519,7,7,0,0,0,0,1,0,0,
12:38:36,FALSE,com.duowan.kiwi,-1,660,-84,-11,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:38:38,FALSE,com.duowan.kiwi,-1,660,-84,-11,7,20,99,1,0,181,87,32,94,100,-1,-1,-1,-1,-1,-1,6.73KB/s,78.83KB/s,404541,42818,13920,39963,14519,5,4,0,0,0,0,0,0,0,
12:38:38,FALSE,com.duowan.kiwi,-1,660,-84,-11,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:38:40,FALSE,com.duowan.kiwi,-1,660,-84,-11,7,20,99,1,0,181,87,32,94,100,-1,-1,-1,-1,-1,-1,10.37KB/s,62.61KB/s,406546,42693,13580,39846,14519,8,6,0,0,0,0,0,0,0,
12:38:40,FALSE,com.duowan.kiwi,-1,660,-84,-11,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:38:42,FALSE,com.duowan.kiwi,-1,660,-84,-11,7,20,99,1,0,181,87,32,94,100,-1,-1,-1,-1,-1,-1,6.37KB/s,55.02KB/s,408551,41444,12534,38681,14519,24,15,0,0,0,0,0,0,0,
12:38:42,FALSE,com.duowan.kiwi,-1,660,-74,-11,33,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:38:44,FALSE,com.duowan.kiwi,-1,660,-74,-11,33,20,99,1,0,181,85,32,94,100,0,0,-1,38,23,100,22.00KB/s,69.63KB/s,410549,42901,15546,40040,14519,42,37,0,0,0,0,0,0,0,
12:38:44,FALSE,com.duowan.kiwi,-1,660,-74,-11,33,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:38:46,FALSE,com.duowan.kiwi,-1,660,-74,-11,33,20,99,1,0,181,85,32,94,100,-1,-1,-1,-1,-1,-1,4.89KB/s,71.69KB/s,412559,42806,15489,39952,14519,8,6,0,0,0,0,0,0,0,
12:38:46,FALSE,com.duowan.kiwi,-1,660,-74,-11,33,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:38:48,FALSE,com.duowan.kiwi,-1,660,-74,-11,33,20,99,1,0,181,85,32,94,100,-1,-1,-1,-1,-1,-1,5.97KB/s,72.86KB/s,414560,42024,14324,39222,14519,10,9,0,0,0,0,0,0,0,
12:38:48,FALSE,com.duowan.kiwi,-1,660,-74,-11,33,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:38:50,FALSE,com.duowan.kiwi,-1,660,-74,-11,33,20,99,1,0,181,85,32,94,100,-1,-1,-1,-1,-1,-1,5.98KB/s,95.32KB/s,416560,41635,13813,38859,14519,4,3,0,0,0,0,0,0,0,
12:38:50,FALSE,com.duowan.kiwi,-1,660,-74,-11,33,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:38:52,FALSE,com.duowan.kiwi,-1,660,-74,-11,33,20,99,1,0,181,85,32,94,100,-1,-1,-1,-1,-1,-1,5.73KB/s,99.38KB/s,418565,41743,13831,38960,14519,6,5,0,0,0,0,0,0,0,
12:38:52,FALSE,com.duowan.kiwi,-1,660,-74,-11,33,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:38:54,FALSE,com.duowan.kiwi,-1,660,-74,-11,33,20,99,1,0,181,85,32,94,100,-1,-1,-1,-1,-1,-1,11.46KB/s,66.27KB/s,420571,42204,13961,39390,14519,28,19,0,0,0,0,0,0,0,
12:38:54,FALSE,com.duowan.kiwi,-1,660,-86,-11,26,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:38:56,FALSE,com.duowan.kiwi,-1,660,-86,-11,26,20,99,1,0,181,85,32,94,100,100,-1,-1,-1,-1,-1,5.71KB/s,71.28KB/s,422574,42425,13420,39596,14519,6,4,0,0,0,0,0,0,0,
12:38:56,FALSE,com.duowan.kiwi,-1,660,-86,-11,26,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:38:58,FALSE,com.duowan.kiwi,-1,660,-90,-11,25,20,99,1,0,181,85,32,94,100,-1,-1,-1,-1,-1,-1,8.34KB/s,65.27KB/s,424581,42340,13430,39517,14519,4,3,0,0,0,0,0,0,0,
12:38:58,FALSE,com.duowan.kiwi,-1,660,-90,-11,25,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:39:00,FALSE,com.duowan.kiwi,-1,660,-90,-11,25,20,99,1,0,181,85,32,94,100,-1,-1,-1,-1,-1,-1,9.03KB/s,65.28KB/s,426579,41993,12314,39193,14519,13,10,0,0,0,0,0,0,0,
12:39:00,FALSE,com.duowan.kiwi,-1,660,-90,-11,25,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:39:02,FALSE,com.duowan.kiwi,-1,660,-90,-11,25,20,99,1,0,181,85,32,94,100,-1,-1,-1,-1,-1,-1,4.46KB/s,66.92KB/s,428588,42115,12199,39307,14519,10,5,0,0,0,0,0,0,0,
12:39:02,FALSE,com.duowan.kiwi,-1,660,-90,-11,25,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:39:04,FALSE,com.duowan.kiwi,-1,660,-90,-11,25,20,99,1,0,181,85,32,94,100,-1,-1,-1,-1,-1,-1,11.94KB/s,89.56KB/s,430596,41866,11855,39074,14519,14,8,0,0,0,1,0,0,0,
12:39:04,FALSE,com.duowan.kiwi,-1,660,-90,-11,25,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:39:06,FALSE,com.duowan.kiwi,-1,708,-90,-11,25,20,99,1,0,181,85,32,94,100,-1,-1,-1,-1,-1,-1,18.36KB/s,67.71KB/s,432606,41338,11308,38582,14519,10,9,0,0,0,0,0,0,0,
12:39:06,FALSE,com.duowan.kiwi,-1,708,-90,-11,25,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:39:08,FALSE,com.duowan.kiwi,-1,708,-90,-11,25,20,99,1,0,181,85,31,94,100,-1,-1,-1,-1,3,50,4.25KB/s,60.60KB/s,434617,41650,10738,38873,14519,23,17,0,0,0,0,0,0,0,
12:39:08,FALSE,com.duowan.kiwi,-1,708,-90,-11,25,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:39:10,FALSE,com.duowan.kiwi,-1,708,-90,-11,25,20,99,1,0,181,85,31,94,100,-1,-1,-1,-1,-1,-1,6.60KB/s,58.49KB/s,436616,41545,10476,38775,14519,6,5,0,0,0,1,0,0,0,
12:39:10,FALSE,com.duowan.kiwi,-1,708,-90,-11,25,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:39:12,FALSE,com.duowan.kiwi,-1,708,-90,-11,25,20,99,1,0,181,85,31,94,100,-1,-1,-1,-1,-1,-1,5.85KB/s,52.50KB/s,438626,41176,10066,38430,14519,15,10,0,0,0,0,0,0,0,
12:39:12,FALSE,com.duowan.kiwi,-1,708,-90,-11,25,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:39:14,FALSE,com.duowan.kiwi,-1,708,-90,-11,25,20,99,1,0,181,84,31,94,100,-1,0,-1,39,-1,-1,4.57KB/s,53.89KB/s,440630,43157,13758,40279,14519,5,4,0,0,0,0,1,0,0,
12:39:14,FALSE,com.duowan.kiwi,-1,660,-90,-11,25,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:39:16,FALSE,com.duowan.kiwi,-1,660,-90,-11,25,20,99,1,0,181,84,31,94,100,-1,-1,-1,-1,-1,-1,5.96KB/s,60.90KB/s,442630,42893,12230,40033,14519,6,6,0,0,0,0,0,0,0,
12:39:16,FALSE,com.duowan.kiwi,-1,660,-90,-11,25,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:39:18,FALSE,com.duowan.kiwi,-1,660,-90,-11,25,20,99,1,0,181,84,31,94,100,-1,-1,-1,-1,-1,-1,6.77KB/s,59.77KB/s,444637,42508,12043,39674,14519,7,5,0,0,0,0,0,0,0,
12:39:18,FALSE,com.duowan.kiwi,-1,660,-90,-11,25,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:39:20,FALSE,com.duowan.kiwi,-1,660,-90,-11,25,20,99,1,0,181,84,31,94,100,-1,-1,-1,-1,-1,-1,6.83KB/s,73.37KB/s,446639,41956,11693,39158,14519,6,4,0,0,0,0,2,0,0,
12:39:20,FALSE,com.duowan.kiwi,-1,660,-90,-11,25,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:39:22,FALSE,com.duowan.kiwi,-1,704,-95,-11,16,20,99,1,0,181,84,31,94,100,-1,-1,-1,-1,-1,-1,6.68KB/s,89.06KB/s,448639,41459,11388,38695,14519,13,10,0,0,0,0,0,0,0,
12:39:22,FALSE,com.duowan.kiwi,-1,704,-95,-11,16,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:39:24,FALSE,com.duowan.kiwi,-1,704,-96,-11,23,20,99,1,0,181,84,31,94,100,-1,-1,-1,-1,-1,-1,6.88KB/s,68.03KB/s,450658,42745,13477,39895,14519,7,5,0,0,0,0,0,0,0,
12:39:24,FALSE,com.duowan.kiwi,-1,704,-96,-11,23,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:39:26,FALSE,com.duowan.kiwi,-1,704,-96,-11,23,20,99,1,0,181,84,31,93,100,4,-1,-1,-1,17,66,11.18KB/s,91.25KB/s,452652,42277,13072,39458,14519,10,7,0,0,0,0,1,0,0,
12:39:26,FALSE,com.duowan.kiwi,-1,704,-96,-11,23,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:39:28,FALSE,com.duowan.kiwi,-1,704,-91,-11,26,20,99,1,0,181,84,31,93,100,-1,-1,-1,-1,-1,-1,6.80KB/s,88.47KB/s,454660,41016,10468,38086,14519,20,16,0,0,0,0,0,0,0,
12:39:28,FALSE,com.duowan.kiwi,-1,704,-91,-11,26,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:39:30,FALSE,com.duowan.kiwi,-1,704,-91,-11,26,20,99,1,0,181,84,31,93,100,-1,-1,-1,-1,-1,-1,21.84KB/s,53.32KB/s,456653,40868,10454,37948,14519,20,8,0,0,0,9,0,0,0,
12:39:30,FALSE,com.duowan.kiwi,-1,704,-91,-11,26,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:39:32,FALSE,com.duowan.kiwi,-1,704,-91,-11,26,20,99,1,0,181,84,31,93,100,-1,-1,-1,-1,-1,-1,4.70KB/s,67.38KB/s,458655,41325,10539,38373,14519,23,18,0,0,0,0,0,0,0,
12:39:32,FALSE,com.duowan.kiwi,-1,704,-82,-11,31,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:39:34,FALSE,com.duowan.kiwi,-1,704,-82,-11,31,20,99,1,0,181,84,31,93,100,0,-1,-1,-1,-1,-1,7.81KB/s,59.41KB/s,460659,41089,10385,38154,14519,6,3,0,0,0,2,0,0,0,
12:39:34,FALSE,com.duowan.kiwi,-1,704,-82,-11,31,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:39:36,FALSE,com.duowan.kiwi,-1,704,-82,-11,31,20,99,1,0,181,84,31,93,100,0,-1,-1,-1,-1,-1,6.40KB/s,87.95KB/s,462665,41436,10606,38476,14519,11,11,0,0,0,0,0,0,0,
12:39:36,FALSE,com.duowan.kiwi,-1,704,-82,-11,31,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:39:38,FALSE,com.duowan.kiwi,-1,704,-82,-11,31,20,99,1,0,181,84,31,93,100,-1,-1,-1,-1,-1,-1,5.77KB/s,59.71KB/s,464670,42413,12102,39383,14519,3,2,0,0,0,0,0,0,0,
12:39:38,FALSE,com.duowan.kiwi,-1,704,-71,-11,32,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:39:40,FALSE,com.duowan.kiwi,-1,704,-71,-11,32,20,99,1,0,181,84,31,93,100,0,-1,-1,-1,-1,-1,13.81KB/s,84.79KB/s,466673,41216,11017,38272,14519,21,17,0,0,0,0,1,0,0,
12:39:40,FALSE,com.duowan.kiwi,-1,704,-71,-11,32,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:39:42,FALSE,com.duowan.kiwi,-1,704,-78,-11,32,20,99,1,0,181,84,31,93,100,-1,-1,-1,-1,-1,-1,7.04KB/s,77.27KB/s,468677,41349,10958,38395,14519,18,11,0,0,0,0,0,0,0,
12:39:42,FALSE,com.duowan.kiwi,-1,704,-78,-11,32,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:39:44,FALSE,com.duowan.kiwi,-1,704,-78,-11,32,20,99,1,0,181,83,31,93,100,-1,1,-1,31,-1,-1,5.19KB/s,107.43KB/s,470685,44536,13899,41110,14519,6,4,0,0,0,0,1,0,0,
12:39:44,FALSE,com.duowan.kiwi,-1,704,-78,-11,32,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:39:46,FALSE,com.duowan.kiwi,-1,704,-78,-11,32,20,99,1,0,181,83,31,93,100,-1,-1,-1,-1,-1,-1,6.73KB/s,84.03KB/s,472679,47062,17815,43441,14519,8,4,0,0,0,2,0,0,0,
12:39:46,FALSE,com.duowan.kiwi,-1,704,-78,-11,32,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:39:48,FALSE,com.duowan.kiwi,-1,704,-88,-11,30,20,99,1,0,181,83,31,93,100,-1,-1,-1,-1,-1,-1,7.36KB/s,83.32KB/s,474693,47139,16494,43512,14519,11,10,0,0,0,2,0,0,0,
12:39:48,FALSE,com.duowan.kiwi,-1,704,-88,-11,30,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:39:50,FALSE,com.duowan.kiwi,-1,704,-88,-11,30,20,99,1,0,181,83,31,93,100,-1,-1,-1,-1,-1,-1,5.57KB/s,54.02KB/s,476690,45535,14008,42032,14519,6,5,0,0,0,0,1,0,0,
12:39:50,FALSE,com.duowan.kiwi,-1,704,-88,-11,30,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:39:52,FALSE,com.duowan.kiwi,-1,704,-88,-11,30,20,99,1,0,181,83,31,93,100,-1,-1,-1,-1,-1,-1,7.94KB/s,91.79KB/s,478699,43376,12277,40039,14519,16,12,0,0,0,2,2,0,0,
12:39:52,FALSE,com.duowan.kiwi,-1,704,-88,-11,30,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:39:54,FALSE,com.duowan.kiwi,-1,704,-88,-11,30,20,99,1,0,181,83,31,93,100,-1,-1,-1,-1,-1,-1,22.12KB/s,35.22KB/s,480695,43859,11257,40485,14519,32,19,0,0,0,0,0,0,0,
12:39:54,FALSE,com.duowan.kiwi,-1,704,-94,-11,24,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:39:56,FALSE,com.duowan.kiwi,-1,704,-94,-11,24,20,99,1,0,181,83,31,93,100,-1,-1,-1,-1,-1,-1,5.89KB/s,58.06KB/s,482701,43185,10872,39863,14519,7,5,0,0,0,1,1,0,0,
12:39:56,FALSE,com.duowan.kiwi,-1,704,-94,-11,24,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:39:58,FALSE,com.duowan.kiwi,-1,704,-94,-11,24,20,99,2,0,181,83,31,93,100,100,-1,-1,-1,-1,-1,11.19KB/s,110.51KB/s,484698,43858,12592,40484,14519,18,12,0,0,0,1,0,0,0,
12:39:58,FALSE,com.duowan.kiwi,-1,703,-92,-11,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:40:00,FALSE,com.duowan.kiwi,-1,703,-92,-11,20,20,99,2,0,181,83,31,93,100,-1,-1,-1,-1,-1,-1,33.28KB/s,304.52KB/s,486711,43913,12760,40535,14519,28,24,0,0,0,0,2,0,0,
12:40:00,FALSE,com.duowan.kiwi,-1,703,-92,-11,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:40:02,FALSE,com.duowan.kiwi,-1,703,-92,-11,20,20,99,2,0,181,83,31,93,100,-1,-1,-1,-1,-1,-1,21.18KB/s,275.14KB/s,488708,43080,11362,39766,14519,18,15,0,0,0,0,1,0,0,
12:40:02,FALSE,com.duowan.kiwi,-1,703,-92,-11,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:40:04,FALSE,com.duowan.kiwi,-1,703,-86,-11,29,20,99,2,0,181,83,31,93,100,0,-1,-1,-1,31,100,24.41KB/s,273.69KB/s,490714,42201,10391,38954,14519,16,14,0,0,0,0,1,0,0,
12:40:04,FALSE,com.duowan.kiwi,-1,703,-86,-11,29,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:40:06,FALSE,com.duowan.kiwi,-1,703,-86,-11,29,20,99,2,0,181,83,31,93,100,0,-1,-1,-1,33,100,28.79KB/s,296.95KB/s,492721,41927,9860,38701,14519,28,22,0,0,0,0,1,31.91012,118.8248,
12:40:06,FALSE,com.duowan.kiwi,-1,703,-86,-11,29,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:40:08,FALSE,com.duowan.kiwi,-1,703,-86,-11,29,20,99,2,0,181,83,31,93,100,-1,-1,-1,-1,-1,-1,25.48KB/s,315.86KB/s,494720,41216,9171,37781,14519,9,8,0,0,0,0,0,0,0,
12:40:08,FALSE,com.duowan.kiwi,-1,703,-86,-11,29,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:40:10,FALSE,com.duowan.kiwi,-1,703,-86,-11,29,20,99,2,0,181,83,31,93,100,-1,-1,-1,-1,-1,-1,25.63KB/s,374.41KB/s,496724,42646,10923,39092,14519,15,13,0,0,0,0,0,0,0,
12:40:10,FALSE,com.duowan.kiwi,-1,703,-86,-11,29,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:40:12,FALSE,com.duowan.kiwi,-1,703,-86,-11,29,20,99,2,0,181,83,31,93,100,-1,-1,-1,-1,-1,-1,30.00KB/s,344.83KB/s,498726,42608,11189,39057,14519,26,22,0,0,0,0,0,0,0,
12:40:12,FALSE,com.duowan.kiwi,-1,703,-86,-11,29,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:40:14,FALSE,com.duowan.kiwi,-1,703,-86,-11,29,20,99,2,0,181,82,31,93,100,-1,0,-1,38,-1,-1,30.87KB/s,332.44KB/s,500741,43696,14113,40054,14519,19,17,0,0,0,0,1,0,0,
12:40:14,FALSE,com.duowan.kiwi,-1,703,-86,-11,29,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:40:16,FALSE,com.duowan.kiwi,-1,703,-86,-11,29,20,99,2,0,181,82,31,93,100,-1,-1,-1,-1,-1,-1,31.22KB/s,455.24KB/s,502736,43677,13162,40037,14519,14,15,0,0,0,0,0,0,0,
12:40:16,FALSE,com.duowan.kiwi,-1,703,-86,-11,29,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:40:18,FALSE,com.duowan.kiwi,-1,703,-86,-11,29,20,99,2,0,181,82,31,93,100,-1,-1,-1,-1,-1,-1,49.17KB/s,353.25KB/s,504738,43040,10889,39453,14519,46,37,0,0,0,0,0,0,0,
12:40:18,FALSE,com.duowan.kiwi,-1,703,-86,-11,29,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:40:20,FALSE,com.duowan.kiwi,-1,702,-92,-11,28,20,99,2,0,181,82,31,93,100,-1,-1,-1,-1,-1,-1,34.02KB/s,363.70KB/s,506756,43254,11319,39649,14519,21,19,0,0,0,0,0,0,0,
12:40:20,FALSE,com.duowan.kiwi,-1,702,-92,-11,28,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:40:22,FALSE,com.duowan.kiwi,-1,702,-92,-11,28,20,99,2,0,181,82,31,93,100,-1,-1,-1,-1,-1,-1,24.70KB/s,404.69KB/s,508742,43326,10995,39715,14519,21,18,0,0,0,0,0,0,0,
12:40:22,FALSE,com.duowan.kiwi,-1,702,-94,-12,24,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:40:24,FALSE,com.duowan.kiwi,-1,702,-94,-12,24,20,99,2,0,181,82,31,93,100,0,-1,-1,-1,-1,-1,32.07KB/s,338.21KB/s,510741,43158,10875,39561,14519,20,17,0,0,0,0,0,0,0,
12:40:24,FALSE,com.duowan.kiwi,-1,702,-94,-12,24,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:40:26,FALSE,com.duowan.kiwi,-1,702,-89,-11,27,20,99,2,0,181,82,31,93,100,-1,-1,-1,-1,-1,-1,28.13KB/s,335.41KB/s,512748,42402,11611,38868,14519,14,10,0,0,0,0,0,0,0,
12:40:26,FALSE,com.duowan.kiwi,-1,702,-89,-11,27,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:40:28,FALSE,com.duowan.kiwi,-1,702,-89,-11,27,20,99,2,0,181,82,31,93,100,-1,-1,-1,-1,-1,-1,20.89KB/s,209.42KB/s,514753,41783,11302,38301,14519,7,7,0,0,0,0,0,0,0,
12:40:28,FALSE,com.duowan.kiwi,-1,702,-83,-11,31,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:40:30,FALSE,com.duowan.kiwi,-1,702,-83,-11,31,20,99,2,0,181,82,31,93,100,50,-1,-1,-1,11,100,11.32KB/s,75.28KB/s,516754,39517,10850,36477,14153,22,21,0,0,0,0,0,0,0,
12:40:30,FALSE,com.duowan.kiwi,-1,702,-83,-11,31,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:40:32,FALSE,com.duowan.kiwi,-1,702,-83,-11,31,20,99,2,0,181,82,31,93,100,-1,-1,-1,-1,-1,-1,8.06KB/s,47.55KB/s,518757,39325,10714,36300,14153,5,4,0,0,0,0,0,0,0,
12:40:32,FALSE,com.duowan.kiwi,-1,702,-72,-11,33,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:40:34,FALSE,com.duowan.kiwi,-1,702,-72,-11,33,20,99,2,0,181,82,31,93,100,-1,-1,-1,-1,-1,-1,9.54KB/s,84.40KB/s,520761,40434,11266,37323,14153,9,7,0,0,0,0,0,0,0,
12:40:34,FALSE,com.duowan.kiwi,-1,702,-72,-11,33,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:40:36,FALSE,com.duowan.kiwi,-1,702,-72,-11,33,20,99,2,0,181,82,31,93,100,-1,-1,-1,-1,-1,-1,7.56KB/s,67.53KB/s,522767,40390,11139,37283,14153,5,5,0,0,0,0,0,0,0,
12:40:36,FALSE,com.duowan.kiwi,-1,702,-72,-11,33,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:40:38,FALSE,com.duowan.kiwi,-1,702,-79,-11,33,20,99,2,0,181,82,31,93,100,-1,-1,-1,-1,-1,-1,8.82KB/s,57.22KB/s,524770,39555,10677,36512,14153,9,7,0,0,0,0,1,0,0,
12:40:38,FALSE,com.duowan.kiwi,-1,702,-79,-11,33,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:40:40,FALSE,com.duowan.kiwi,-1,702,-79,-11,33,20,99,2,0,181,82,31,93,100,0,-1,-1,-1,-1,-1,28.74KB/s,80.75KB/s,526765,39608,9267,36561,14153,47,26,0,0,0,10,0,0,0,
12:40:40,FALSE,com.duowan.kiwi,-1,702,-79,-11,33,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:40:42,FALSE,com.duowan.kiwi,-1,702,-90,-11,29,20,99,2,0,181,82,31,93,100,-1,-1,-1,-1,-1,-1,7.86KB/s,75.70KB/s,528772,39572,9291,36528,14153,17,18,0,0,0,0,0,0,0,
12:40:42,FALSE,com.duowan.kiwi,-1,702,-90,-11,29,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
