time,isAirplaneOn,pkg,userScene,cid,rsrp,rsrq,snr,rat,ValidLinkTimeRate,tcpFwmarkLossRate,tcpKernelLossRate,tcpFwmarkRttAvg,tcpKernelRttAvg,dnsRttAvg,dnsSuccessRate,deltaValidLinkTimeRate,deltaTcpFwmarkLossRate,deltaTcpKernelLossRate,deltaTcpFwmarkRttAvg,deltaTcpKernelRttAvg,deltaDnsRttAvg,deltaDnsSuccessRate,ulRateBps,dlRateBps,linkKeepAliveTime,dataStall
14:25:39,FALSE,com.duowan.kiwi,1,721,-85,-11,30,20,,,,,,,,,,,,,,,,,,
14:25:41,FALSE,com.duowan.kiwi,1,721,-85,-11,30,20,99,1,0,65,93,1200,91,100,-1,-1,-1,-1,-1,-1,13.87KB/s,94.95KB/s,1731221,
14:25:41,FALSE,com.duowan.kiwi,1,721,-85,-11,30,20,,,,,,,,,,,,,,,,,,
14:25:43,FALSE,com.duowan.kiwi,1,721,-85,-11,30,20,99,1,0,64,93,1199,91,100,0,-1,18,-1,22,100,20.48KB/s,167.57KB/s,1733226,
14:25:43,FALSE,com.duowan.kiwi,1,721,-85,-11,30,20,,,,,,,,,,,,,,,,,,
14:25:45,FALSE,com.duowan.kiwi,1,721,-85,-11,30,20,99,1,0,64,93,1199,91,100,0,-1,-1,-1,-1,-1,16.88KB/s,117.17KB/s,1735227,
14:25:45,FALSE,com.duowan.kiwi,1,721,-85,-11,30,20,,,,,,,,,,,,,,,,,,
14:25:47,FALSE,com.duowan.kiwi,1,721,-85,-11,30,20,99,1,0,64,93,1199,91,100,0,-1,-1,-1,-1,-1,21.48KB/s,160.19KB/s,1737233,
14:25:47,FALSE,com.duowan.kiwi,1,721,-85,-11,30,20,,,,,,,,,,,,,,,,,,
14:25:49,FALSE,com.duowan.kiwi,1,721,-85,-11,30,20,99,1,0,64,93,1199,91,100,0,-1,-1,-1,-1,-1,17.18KB/s,106.32KB/s,1739234,
14:25:49,FALSE,com.duowan.kiwi,1,721,-85,-11,30,20,,,,,,,,,,,,,,,,,,
14:25:51,FALSE,com.duowan.kiwi,1,721,-85,-11,30,20,99,1,0,64,93,1199,91,100,-1,-1,-1,-1,-1,-1,16.98KB/s,158.55KB/s,1741237,
14:25:51,FALSE,com.duowan.kiwi,1,721,-85,-11,30,20,,,,,,,,,,,,,,,,,,
14:25:53,FALSE,com.duowan.kiwi,1,721,-85,-11,30,20,99,1,0,64,93,1199,91,100,0,-1,-1,-1,-1,-1,10.30KB/s,136.55KB/s,1743239,
14:25:53,FALSE,com.duowan.kiwi,1,721,-85,-11,30,20,,,,,,,,,,,,,,,,,,
14:25:55,FALSE,com.duowan.kiwi,1,721,-85,-11,30,20,99,1,0,64,93,1199,91,100,-1,-1,-1,-1,-1,-1,16.09KB/s,140.88KB/s,1745246,
14:25:55,FALSE,com.duowan.kiwi,1,721,-85,-11,30,20,,,,,,,,,,,,,,,,,,
14:25:57,FALSE,com.duowan.kiwi,1,721,-85,-11,30,20,99,1,0,64,93,1199,91,100,-1,-1,-1,-1,-1,-1,10.29KB/s,106.90KB/s,1747252,
14:25:57,FALSE,com.duowan.kiwi,1,721,-85,-11,30,20,,,,,,,,,,,,,,,,,,
14:25:59,FALSE,com.duowan.kiwi,1,721,-85,-11,30,20,99,1,0,64,93,1197,91,100,-1,-1,-1,-1,17,100,12.30KB/s,172.52KB/s,1749252,
14:25:59,FALSE,com.duapps.recorder,1,721,-85,-11,30,20,,,,,,,,,,,,,,,,,,
14:26:01,FALSE,com.duowan.kiwi,1,721,-85,-11,30,20,99,1,0,64,93,1188,91,100,0,-1,-1,-1,22,100,14.92KB/s,112.04KB/s,1751261,
14:26:01,FALSE,com.duapps.recorder,1,721,-85,-11,30,20,,,,,,,,,,,,,,,,,,
14:26:03,FALSE,com.duowan.kiwi,1,721,-85,-11,30,20,99,1,0,64,93,1184,91,100,-1,-1,-1,-1,11,100,11.97KB/s,131.26KB/s,1753270,
14:26:03,FALSE,com.duowan.kiwi,1,721,-85,-11,30,20,,,,,,,,,,,,,,,,,,
14:26:05,FALSE,com.android.systemui,1,721,-85,-11,30,20,99,1,0,64,93,1181,91,100,-1,0,-1,95,5,100,18.43KB/s,136.38KB/s,1755265,
14:26:05,FALSE,com.duowan.kiwi,1,721,-85,-11,30,20,,,,,,,,,,,,,,,,,,
14:26:07,FALSE,com.duowan.kiwi,1,721,-85,-11,30,20,99,1,0,64,93,1179,91,100,0,-1,-1,-1,9,100,14.52KB/s,136.22KB/s,1757267,
14:26:07,FALSE,com.duowan.kiwi,1,721,-85,-11,30,20,,,,,,,,,,,,,,,,,,
14:26:09,FALSE,com.duowan.kiwi,1,721,-85,-11,30,20,99,1,0,64,93,1177,91,100,-1,-1,-1,-1,2,100,15.92KB/s,173.45KB/s,1759270,
14:26:09,FALSE,com.duowan.kiwi,1,721,-85,-11,30,20,,,,,,,,,,,,,,,,,,
14:26:11,FALSE,com.duowan.kiwi,1,721,-85,-11,30,20,99,1,0,64,93,1177,91,100,-1,-1,-1,-1,-1,-1,10.92KB/s,134.07KB/s,1761266,
14:26:11,FALSE,com.duowan.kiwi,1,721,-85,-11,30,20,,,,,,,,,,,,,,,,,,
14:26:13,FALSE,com.duowan.kiwi,1,721,-85,-11,30,20,99,1,0,64,93,1176,91,100,-1,-1,-1,-1,1,100,14.39KB/s,77.30KB/s,1763272,
14:26:13,FALSE,com.duowan.kiwi,1,721,-85,-11,30,20,,,,,,,,,,,,,,,,,,
14:26:15,FALSE,com.duowan.kiwi,1,721,-85,-11,30,20,99,1,0,64,93,1173,91,100,-1,-1,-1,-1,3,100,11.27KB/s,85.51KB/s,1765280,
14:26:15,FALSE,com.duowan.kiwi,1,721,-85,-11,30,20,,,,,,,,,,,,,,,,,,
14:26:17,FALSE,com.duowan.kiwi,1,721,-85,-11,30,20,99,1,0,64,93,1172,91,100,0,-1,-1,-1,25,100,11.48KB/s,63.05KB/s,1767281,
14:26:17,FALSE,com.duowan.kiwi,1,721,-85,-11,30,20,,,,,,,,,,,,,,,,,,
14:26:19,FALSE,com.duowan.kiwi,1,721,-85,-11,30,20,99,1,0,64,93,1171,91,100,-1,-1,-1,-1,2,100,10.73KB/s,89.46KB/s,1769278,
14:26:19,FALSE,com.duowan.kiwi,1,721,-85,-11,30,20,,,,,,,,,,,,,,,,,,
14:26:21,FALSE,com.duowan.kiwi,1,721,-85,-11,30,20,99,1,0,64,93,1169,91,100,-1,-1,-1,-1,16,100,9.60KB/s,72.75KB/s,1771282,
14:26:21,FALSE,com.duowan.kiwi,1,721,-85,-11,30,20,,,,,,,,,,,,,,,,,,
14:26:23,FALSE,com.duowan.kiwi,1,721,-85,-11,30,20,99,1,0,64,93,1150,91,100,-1,-1,-1,-1,22,86,9.76KB/s,91.11KB/s,1773286,
14:26:23,FALSE,com.duowan.kiwi,1,721,-87,-11,30,20,,,,,,,,,,,,,,,,,,
14:26:25,FALSE,com.duowan.kiwi,1,721,-87,-11,30,20,99,1,0,64,93,1148,91,100,-1,-1,-1,-1,8,100,12.83KB/s,125.61KB/s,1775294,
14:26:25,FALSE,com.duowan.kiwi,1,2147483647,-87,-11,30,20,,,,,,,,,,,,,,,,,,
14:26:27,FALSE,com.duowan.kiwi,1,440,-95,-4,26,14,99,1,0,64,93,1147,91,100,-1,-1,-1,-1,11,100,10.31KB/s,146.29KB/s,1777297,
14:26:27,FALSE,com.duowan.kiwi,2,440,-95,-4,26,14,,,,,,,,,,,,,,,,,,
14:26:29,FALSE,com.duowan.kiwi,2,440,-95,-4,26,14,99,1,0,64,93,1147,91,100,-1,-1,-1,-1,-1,-1,10.65KB/s,182.43KB/s,1779299,
14:26:29,FALSE,com.duowan.kiwi,2,440,-86,-8,30,14,,,,,,,,,,,,,,,,,,
14:26:31,FALSE,com.duowan.kiwi,2,440,-86,-8,30,14,99,1,0,64,93,1145,91,100,-1,-1,-1,-1,4,100,11.90KB/s,187.31KB/s,1781300,
14:26:31,FALSE,com.duowan.kiwi,2,440,-86,-8,30,14,,,,,,,,,,,,,,,,,,
14:26:33,FALSE,com.duowan.kiwi,2,440,-87,-11,26,14,99,1,0,64,93,1143,91,100,-1,-1,-1,-1,2,100,9.32KB/s,148.55KB/s,1783304,
14:26:33,FALSE,com.duowan.kiwi,2,440,-87,-11,26,14,,,,,,,,,,,,,,,,,,
14:26:35,FALSE,com.duowan.kiwi,2,440,-87,-11,26,14,99,1,0,64,93,1143,91,100,-1,0,-1,84,-1,-1,10.80KB/s,172.87KB/s,1785307,
14:26:35,FALSE,com.duowan.kiwi,2,437,-87,-11,26,14,,,,,,,,,,,,,,,,,,
14:26:37,FALSE,com.duowan.kiwi,2,437,-87,-11,26,14,99,1,0,64,93,1142,91,100,-1,-1,-1,-1,1,100,9.07KB/s,147.82KB/s,1787308,
14:26:37,FALSE,com.duowan.kiwi,2,437,-87,-11,26,14,,,,,,,,,,,,,,,,,,
14:26:39,FALSE,com.duowan.kiwi,2,437,-83,-9,13,14,99,1,0,64,93,1140,91,100,-1,-1,-1,-1,4,100,11.67KB/s,160.23KB/s,1789312,
14:26:39,FALSE,com.duowan.kiwi,2,437,-83,-9,13,14,,,,,,,,,,,,,,,,,,
14:26:41,FALSE,com.duowan.kiwi,3,437,-83,-9,13,14,99,1,0,64,93,1140,91,100,-1,-1,-1,-1,-1,-1,10.61KB/s,123.38KB/s,1791317,
14:26:41,FALSE,com.duowan.kiwi,3,437,-83,-9,13,14,,,,,,,,,,,,,,,,,,
14:26:43,FALSE,com.duowan.kiwi,3,437,-83,-9,13,14,99,1,0,64,93,1139,91,100,-1,-1,-1,-1,5,100,16.29KB/s,141.50KB/s,1793317,
14:26:43,FALSE,com.duowan.kiwi,3,437,-83,-9,13,14,,,,,,,,,,,,,,,,,,
14:26:45,FALSE,com.duowan.kiwi,3,437,-83,-9,13,14,99,1,0,64,93,1138,91,100,-1,-1,-1,-1,6,100,15.61KB/s,118.34KB/s,1795324,
14:26:45,FALSE,com.duowan.kiwi,3,437,-83,-9,13,14,,,,,,,,,,,,,,,,,,
14:26:47,FALSE,com.duowan.kiwi,3,437,-83,-9,13,14,99,1,0,64,93,1138,91,100,-1,-1,-1,-1,-1,-1,11.33KB/s,138.79KB/s,1797324,
14:26:47,FALSE,com.duowan.kiwi,3,437,-83,-9,13,14,,,,,,,,,,,,,,,,,,
14:26:49,FALSE,com.duowan.kiwi,3,437,-83,-9,13,14,99,1,0,64,93,1137,91,100,-1,-1,-1,-1,1,100,12.04KB/s,143.25KB/s,1799327,
14:26:49,FALSE,com.duowan.kiwi,3,437,-83,-9,13,14,,,,,,,,,,,,,,,,,,
14:26:51,FALSE,com.duowan.kiwi,3,437,-83,-9,13,14,99,1,0,64,93,1135,91,100,-1,-1,-1,-1,4,100,15.99KB/s,132.41KB/s,1801330,
14:26:51,FALSE,com.duowan.kiwi,3,437,-83,-9,13,14,,,,,,,,,,,,,,,,,,
14:26:53,FALSE,com.duowan.kiwi,3,437,-83,-9,13,14,99,1,0,64,93,1135,91,100,-1,-1,-1,-1,-1,-1,10.93KB/s,98.05KB/s,1803333,
14:26:53,FALSE,com.duowan.kiwi,3,437,-83,-9,13,14,,,,,,,,,,,,,,,,,,
14:26:55,FALSE,com.duowan.kiwi,3,437,-83,-9,13,14,99,1,0,64,93,1134,91,100,-1,-1,-1,-1,2,100,15.61KB/s,143.82KB/s,1805334,
14:26:55,FALSE,com.duowan.kiwi,3,437,-83,-9,13,14,,,,,,,,,,,,,,,,,,
14:26:57,FALSE,com.duowan.kiwi,3,437,-83,-9,13,14,99,1,0,64,93,1133,91,100,-1,-1,-1,-1,2,100,14.49KB/s,85.99KB/s,1807341,
14:26:57,FALSE,com.duowan.kiwi,3,437,-83,-9,13,14,,,,,,,,,,,,,,,,,,
14:26:59,FALSE,com.duowan.kiwi,3,437,-89,-7,30,14,99,1,0,64,93,1133,91,100,-1,-1,-1,-1,-1,-1,12.50KB/s,136.50KB/s,1809351,
14:26:59,FALSE,com.duowan.kiwi,3,437,-89,-7,30,14,,,,,,,,,,,,,,,,,,
14:27:01,FALSE,com.duowan.kiwi,3,437,-89,-7,30,14,99,1,0,64,93,1132,91,100,-1,-1,-1,-1,1,100,13.37KB/s,114.62KB/s,1811349,
14:27:01,FALSE,com.duowan.kiwi,3,437,-89,-7,30,14,,,,,,,,,,,,,,,,,,
14:27:03,FALSE,com.duowan.kiwi,3,437,-89,-7,30,14,99,1,0,64,93,1130,91,100,-1,-1,-1,-1,55,100,13.66KB/s,138.57KB/s,1813356,
14:27:03,FALSE,com.duowan.kiwi,3,2147483647,-89,-7,30,14,,,,,,,,,,,,,,,,,,
14:27:05,FALSE,com.duowan.kiwi,3,650,-103,-11,12,20,99,1,0,64,93,1130,91,100,-1,0,-1,98,-1,-1,19.41KB/s,122.52KB/s,1815358,
14:27:05,FALSE,com.duowan.kiwi,3,650,-103,-11,12,20,,,,,,,,,,,,,,,,,,
14:27:07,FALSE,com.duowan.kiwi,3,650,-103,-11,12,20,99,1,0,64,93,1129,91,100,0,-1,-1,-1,7,100,11.89KB/s,167.35KB/s,1817357,
14:27:07,FALSE,com.duowan.kiwi,3,650,-96,-11,21,20,,,,,,,,,,,,,,,,,,
14:27:09,FALSE,com.duowan.kiwi,1,650,-96,-11,21,20,99,1,0,64,93,1128,91,100,-1,-1,-1,-1,6,100,9.60KB/s,105.58KB/s,1819363,
14:27:09,FALSE,com.duowan.kiwi,1,650,-96,-11,21,20,,,,,,,,,,,,,,,,,,
14:27:11,FALSE,com.duowan.kiwi,1,650,-88,-11,28,20,99,1,0,64,93,1128,91,100,-1,-1,-1,-1,-1,-1,10.65KB/s,125.75KB/s,1821366,
14:27:11,FALSE,com.duowan.kiwi,1,650,-88,-11,28,20,,,,,,,,,,,,,,,,,,
14:27:13,FALSE,com.duowan.kiwi,1,650,-88,-11,28,20,99,1,0,64,93,1127,91,100,-1,-1,-1,-1,1,100,12.06KB/s,98.59KB/s,1823365,
14:27:13,FALSE,com.duowan.kiwi,1,650,-88,-11,28,20,,,,,,,,,,,,,,,,,,
14:27:15,FALSE,com.duowan.kiwi,1,650,-88,-11,28,20,99,1,0,64,93,1126,91,100,-1,-1,-1,-1,1,100,8.40KB/s,135.95KB/s,1825370,
14:27:15,FALSE,com.duowan.kiwi,1,650,-88,-11,28,20,,,,,,,,,,,,,,,,,,
14:27:17,FALSE,com.duowan.kiwi,1,650,-88,-11,28,20,99,1,0,64,93,1123,91,100,0,-1,-1,-1,25,100,14.06KB/s,125.42KB/s,1827375,
14:27:17,FALSE,com.duowan.kiwi,2,650,-88,-11,28,20,,,,,,,,,,,,,,,,,,
14:27:19,FALSE,com.duowan.kiwi,2,650,-88,-11,28,20,99,1,0,64,93,1122,91,100,-1,-1,-1,-1,1,100,8.76KB/s,147.92KB/s,1829378,
14:27:19,FALSE,com.duowan.kiwi,2,650,-88,-11,28,20,,,,,,,,,,,,,,,,,,
14:27:21,FALSE,com.duowan.kiwi,2,650,-88,-11,28,20,99,1,0,64,93,1121,91,100,-1,-1,-1,-1,1,100,7.50KB/s,122.89KB/s,1831380,
14:27:21,FALSE,com.duowan.kiwi,2,650,-88,-11,28,20,,,,,,,,,,,,,,,,,,
14:27:23,FALSE,com.duowan.kiwi,2,650,-88,-11,28,20,99,1,0,64,93,1121,91,100,-1,-1,-1,-1,-1,-1,8.59KB/s,154.45KB/s,1833392,
14:27:23,FALSE,com.duowan.kiwi,2,650,-88,-11,28,20,,,,,,,,,,,,,,,,,,
14:27:25,FALSE,com.duowan.kiwi,2,650,-88,-11,28,20,99,1,0,64,93,1120,91,100,-1,-1,-1,-1,5,100,12.71KB/s,110.45KB/s,1835390,
14:27:25,FALSE,com.duowan.kiwi,2,650,-85,-11,30,20,,,,,,,,,,,,,,,,,,
14:27:27,FALSE,com.duowan.kiwi,2,650,-85,-11,30,20,99,1,0,64,93,1120,91,100,-1,-1,-1,-1,-1,-1,6.32KB/s,135.50KB/s,1837393,
14:27:27,FALSE,com.duowan.kiwi,2,650,-85,-11,30,20,,,,,,,,,,,,,,,,,,
14:27:29,FALSE,com.duowan.kiwi,2,650,-85,-11,30,20,99,1,0,64,93,1120,91,100,-1,-1,-1,-1,-1,-1,9.61KB/s,86.43KB/s,1839393,
14:27:29,FALSE,com.duowan.kiwi,2,650,-85,-11,30,20,,,,,,,,,,,,,,,,,,
14:27:31,FALSE,com.duowan.kiwi,2,650,-85,-11,30,20,99,1,0,64,93,1120,91,100,-1,-1,-1,-1,-1,-1,8.30KB/s,128.89KB/s,1841396,
14:27:31,FALSE,com.duowan.kiwi,2,650,-85,-11,30,20,,,,,,,,,,,,,,,,,,
14:27:33,FALSE,com.duowan.kiwi,2,650,-85,-11,30,20,99,1,0,64,93,1120,91,100,-1,-1,-1,-1,-1,-1,8.41KB/s,100.47KB/s,1843400,
14:27:33,FALSE,com.duowan.kiwi,2,650,-85,-11,30,20,,,,,,,,,,,,,,,,,,
14:27:35,FALSE,com.duowan.kiwi,2,650,-85,-11,30,20,99,1,0,64,93,1120,91,100,-1,0,-1,75,-1,-1,9.21KB/s,156.06KB/s,1845401,
14:27:35,FALSE,com.duowan.kiwi,2,650,-85,-11,30,20,,,,,,,,,,,,,,,,,,
14:27:37,FALSE,com.duowan.kiwi,2,650,-85,-11,30,20,99,1,0,64,93,1120,91,100,-1,-1,-1,-1,-1,-1,10.17KB/s,130.97KB/s,1847408,
14:27:37,FALSE,com.duowan.kiwi,2,650,-85,-11,30,20,,,,,,,,,,,,,,,,,,
14:27:39,FALSE,com.duowan.kiwi,2,650,-85,-11,30,20,99,1,0,64,93,1120,91,100,0,-1,-1,-1,-1,-1,7.24KB/s,103.05KB/s,1849415,
14:27:39,FALSE,com.duowan.kiwi,2,650,-85,-11,30,20,,,,,,,,,,,,,,,,,,
14:27:41,FALSE,com.duowan.kiwi,2,650,-85,-11,30,20,99,1,0,64,93,1120,91,100,-1,-1,-1,-1,-1,-1,9.26KB/s,114.28KB/s,1851417,
14:27:41,FALSE,com.duowan.kiwi,2,650,-85,-11,30,20,,,,,,,,,,,,,,,,,,
14:27:43,FALSE,com.duowan.kiwi,2,650,-85,-11,30,20,99,1,0,64,93,1120,91,100,-1,-1,-1,-1,-1,-1,8.62KB/s,130.44KB/s,1853417,
14:27:43,FALSE,com.duowan.kiwi,2,650,-85,-11,30,20,,,,,,,,,,,,,,,,,,
14:27:45,FALSE,com.duowan.kiwi,2,650,-85,-11,30,20,99,1,0,64,93,1120,91,100,-1,-1,-1,-1,-1,-1,11.95KB/s,133.87KB/s,1855419,
14:27:45,FALSE,com.duowan.kiwi,2,650,-85,-11,30,20,,,,,,,,,,,,,,,,,,
14:27:47,FALSE,com.duowan.kiwi,2,650,-85,-11,30,20,99,1,0,64,93,1120,91,100,-1,-1,-1,-1,-1,-1,11.27KB/s,129.05KB/s,1857424,
14:27:47,FALSE,com.duowan.kiwi,2,650,-85,-11,30,20,,,,,,,,,,,,,,,,,,
14:27:49,FALSE,com.duowan.kiwi,2,650,-85,-11,30,20,99,1,0,64,93,1120,91,100,-1,-1,-1,-1,-1,-1,9.79KB/s,150.76KB/s,1859426,
14:27:49,FALSE,com.duowan.kiwi,2,650,-85,-11,30,20,,,,,,,,,,,,,,,,,,
14:27:51,FALSE,com.duowan.kiwi,2,650,-85,-11,30,20,99,1,0,64,93,1120,91,100,-1,-1,-1,-1,-1,-1,8.81KB/s,114.03KB/s,1861425,
14:27:51,FALSE,com.duowan.kiwi,2,650,-85,-11,30,20,,,,,,,,,,,,,,,,,,
14:27:53,FALSE,com.duowan.kiwi,2,650,-85,-11,30,20,99,1,0,64,93,1120,91,100,-1,-1,-1,-1,-1,-1,9.69KB/s,124.50KB/s,1863430,
14:27:53,FALSE,com.duowan.kiwi,2,650,-85,-11,30,20,,,,,,,,,,,,,,,,,,
14:27:55,FALSE,com.duowan.kiwi,2,650,-85,-11,30,20,99,1,0,64,93,1120,91,100,-1,-1,-1,-1,-1,-1,10.25KB/s,192.76KB/s,1865436,
14:27:55,FALSE,com.duowan.kiwi,2,650,-85,-11,30,20,,,,,,,,,,,,,,,,,,
14:27:57,FALSE,com.duowan.kiwi,2,650,-85,-11,30,20,99,1,0,64,93,1120,91,100,-1,-1,-1,-1,-1,-1,8.47KB/s,113.33KB/s,1867435,
14:27:57,FALSE,com.duowan.kiwi,2,650,-85,-11,30,20,,,,,,,,,,,,,,,,,,
14:27:59,FALSE,com.duowan.kiwi,2,650,-87,-11,32,20,99,1,0,64,93,1120,91,100,-1,-1,-1,-1,-1,-1,9.18KB/s,121.88KB/s,1869443,
14:27:59,FALSE,com.duowan.kiwi,2,650,-87,-11,32,20,,,,,,,,,,,,,,,,,,
14:28:01,FALSE,com.duowan.kiwi,2,650,-87,-11,32,20,99,1,0,64,93,1120,91,100,-1,-1,-1,-1,-1,-1,10.71KB/s,72.67KB/s,1871444,
14:28:01,FALSE,com.duowan.kiwi,2,650,-86,-11,32,20,,,,,,,,,,,,,,,,,,
14:28:03,FALSE,com.duowan.kiwi,2,650,-86,-11,32,20,99,1,0,64,93,1120,91,100,-1,-1,-1,-1,-1,-1,7.76KB/s,116.66KB/s,1873449,
14:28:03,FALSE,com.duowan.kiwi,2,650,-86,-11,32,20,,,,,,,,,,,,,,,,,,
14:28:05,FALSE,com.duowan.kiwi,2,650,-86,-11,32,20,99,1,0,64,93,1120,91,100,-1,0,-1,69,-1,-1,14.78KB/s,144.68KB/s,1875451,
14:28:05,FALSE,com.duowan.kiwi,2,650,-86,-11,32,20,,,,,,,,,,,,,,,,,,
14:28:07,FALSE,com.duowan.kiwi,2,650,-86,-11,32,20,99,1,0,64,93,1120,91,100,-1,-1,-1,-1,-1,-1,8.61KB/s,150.65KB/s,1877454,
14:28:07,FALSE,com.duowan.kiwi,2,650,-86,-11,32,20,,,,,,,,,,,,,,,,,,
14:28:09,FALSE,com.duowan.kiwi,2,650,-86,-11,32,20,99,1,0,64,93,1120,91,100,-1,-1,-1,-1,-1,-1,11.28KB/s,105.97KB/s,1879460,
14:28:09,FALSE,com.duowan.kiwi,2,650,-86,-11,32,20,,,,,,,,,,,,,,,,,,
14:28:11,FALSE,com.duowan.kiwi,2,650,-91,-11,27,20,99,1,0,64,93,1120,91,100,0,-1,-1,-1,-1,-1,10.63KB/s,114.96KB/s,1881464,
14:28:11,FALSE,com.duowan.kiwi,2,650,-91,-11,27,20,,,,,,,,,,,,,,,,,,
14:28:13,FALSE,com.duowan.kiwi,2,650,-91,-11,27,20,99,1,0,64,93,1120,91,100,-1,-1,-1,-1,-1,-1,8.62KB/s,70.48KB/s,1883469,
14:28:13,FALSE,com.duowan.kiwi,2,2147483647,-103,-11,18,20,,,,,,,,,,,,,,,,,,
14:28:15,FALSE,com.duowan.kiwi,2,419,-87,-8,17,14,99,1,0,64,93,1120,91,100,-1,-1,-1,-1,-1,-1,9.21KB/s,122.46KB/s,1885470,
14:28:15,FALSE,com.duowan.kiwi,2,419,-87,-8,17,14,,,,,,,,,,,,,,,,,,
14:28:17,FALSE,com.duowan.kiwi,2,419,-87,-8,17,14,99,1,0,64,93,1120,91,100,-1,-1,-1,-1,-1,-1,11.16KB/s,130.23KB/s,1887473,
14:28:17,FALSE,com.duowan.kiwi,1,419,-87,-8,17,14,,,,,,,,,,,,,,,,,,
14:28:19,FALSE,com.duowan.kiwi,1,419,-87,-8,17,14,99,1,0,64,93,1120,91,100,-1,-1,-1,-1,-1,-1,10.21KB/s,179.67KB/s,1889478,
14:28:19,FALSE,com.duowan.kiwi,1,419,-87,-8,17,14,,,,,,,,,,,,,,,,,,
14:28:21,FALSE,com.duowan.kiwi,1,419,-87,-8,17,14,99,1,0,64,93,1120,91,100,-1,-1,-1,-1,-1,-1,8.99KB/s,126.18KB/s,1891478,
14:28:21,FALSE,com.duowan.kiwi,1,417,-87,-8,17,14,,,,,,,,,,,,,,,,,,
14:28:23,FALSE,com.duowan.kiwi,1,417,-81,-9,20,14,99,1,0,64,93,1120,91,100,-1,-1,-1,-1,-1,-1,11.95KB/s,180.08KB/s,1893483,
14:28:23,FALSE,com.duowan.kiwi,1,417,-81,-9,20,14,,,,,,,,,,,,,,,,,,
14:28:25,FALSE,com.duowan.kiwi,1,417,-81,-9,20,14,99,1,0,64,93,1120,91,100,-1,-1,-1,-1,-1,-1,11.26KB/s,121.97KB/s,1895485,
14:28:25,FALSE,com.duowan.kiwi,3,417,-81,-9,20,14,,,,,,,,,,,,,,,,,,
14:28:27,FALSE,com.duowan.kiwi,3,417,-81,-9,20,14,99,1,0,64,93,1120,91,100,-1,-1,-1,-1,-1,-1,9.68KB/s,156.08KB/s,1897493,
14:28:27,FALSE,com.duowan.kiwi,3,417,-81,-9,20,14,,,,,,,,,,,,,,,,,,
14:28:29,FALSE,com.duowan.kiwi,3,417,-81,-9,20,14,99,1,0,64,93,1120,91,100,-1,-1,-1,-1,-1,-1,11.66KB/s,155.84KB/s,1899495,
14:28:29,FALSE,com.duowan.kiwi,3,417,-81,-9,20,14,,,,,,,,,,,,,,,,,,
14:28:31,FALSE,com.duowan.kiwi,3,417,-81,-9,20,14,99,1,0,64,93,1120,91,100,-1,-1,-1,-1,-1,-1,8.73KB/s,138.72KB/s,1901498,
14:28:31,FALSE,com.duowan.kiwi,3,417,-81,-9,20,14,,,,,,,,,,,,,,,,,,
14:28:33,FALSE,com.duowan.kiwi,3,417,-81,-9,20,14,99,1,0,64,93,1120,91,100,-1,-1,-1,-1,-1,-1,11.74KB/s,66.46KB/s,1903509,
14:28:33,FALSE,com.duowan.kiwi,3,417,-81,-9,20,14,,,,,,,,,,,,,,,,,,
14:28:35,FALSE,com.duowan.kiwi,3,417,-73,-8,26,14,99,1,0,64,93,1120,91,100,-1,0,-1,82,-1,-1,11.41KB/s,142.54KB/s,1905506,
14:28:35,FALSE,com.duowan.kiwi,3,417,-73,-8,26,14,,,,,,,,,,,,,,,,,,
14:28:37,FALSE,com.duowan.kiwi,3,417,-73,-8,26,14,99,1,0,64,93,1120,91,100,-1,-1,-1,-1,-1,-1,8.39KB/s,132.27KB/s,1907512,
14:28:37,FALSE,com.duowan.kiwi,3,417,-75,-6,26,14,,,,,,,,,,,,,,,,,,
14:28:39,FALSE,com.duowan.kiwi,3,417,-75,-6,26,14,99,1,0,64,93,1120,91,100,-1,-1,-1,-1,-1,-1,10.65KB/s,150.69KB/s,1909526,
14:28:39,FALSE,com.duowan.kiwi,3,417,-75,-6,26,14,,,,,,,,,,,,,,,,,,
14:28:41,FALSE,com.duowan.kiwi,3,417,-75,-6,26,14,99,1,0,64,93,1120,91,100,-1,-1,-1,-1,-1,-1,11.01KB/s,124.65KB/s,1911521,
14:28:41,FALSE,com.duowan.kiwi,3,417,-75,-6,26,14,,,,,,,,,,,,,,,,,,
14:28:43,FALSE,com.duowan.kiwi,3,417,-75,-6,26,14,99,1,0,63,93,1118,91,100,0,-1,35,-1,46,100,9.47KB/s,133.67KB/s,1913529,
14:28:43,FALSE,com.duowan.kiwi,3,417,-75,-6,26,14,,,,,,,,,,,,,,,,,,
14:28:45,FALSE,com.duowan.kiwi,3,417,-75,-6,26,14,99,1,0,63,93,1118,91,100,-1,-1,-1,-1,-1,-1,13.36KB/s,117.67KB/s,1915537,
14:28:45,FALSE,com.duowan.kiwi,3,417,-75,-6,26,14,,,,,,,,,,,,,,,,,,
14:28:47,FALSE,com.duowan.kiwi,3,417,-91,-8,25,14,99,1,0,63,93,1118,91,100,-1,-1,-1,-1,-1,-1,9.28KB/s,144.99KB/s,1917537,
14:28:47,FALSE,com.duowan.kiwi,3,417,-91,-8,25,14,,,,,,,,,,,,,,,,,,
