time,isAirplaneOn,pkg,userScene,cid,rsrp,rsrq,snr,rat,ValidLinkTimeRate,tcpFwmarkLossRate,tcpKernelLossRate,tcpFwmarkRttAvg,tcpKernelRttAvg,dnsRttAvg,dnsSuccessRate,deltaValidLinkTimeRate,deltaTcpFwmarkLossRate,deltaTcpKernelLossRate,deltaTcpFwmarkRttAvg,deltaTcpKernelRttAvg,deltaDnsRttAvg,deltaDnsSuccessRate,ulRateBps,dlRateBps,linkKeepAliveTime,dataStall
15:23:04,FALSE,com.duowan.kiwi,3,400,-88,-11,16,20,99,43,0,26,37,209,96,100,-1,-1,-1,-1,-1,-1,16.66KB/s,220.12KB/s,821844,
15:23:04,FALSE,com.duowan.kiwi,3,401,-79,-11,16,20,,,,,,,,,,,,,,,,,,
15:23:06,FALSE,com.duowan.kiwi,3,401,-79,-11,16,20,99,43,0,26,37,209,96,100,-1,-1,-1,-1,-1,-1,11.36KB/s,156.97KB/s,823851,
15:23:06,FALSE,com.duowan.kiwi,3,400,-79,-11,16,20,,,,,,,,,,,,,,,,,,
15:23:08,FALSE,com.duowan.kiwi,3,400,-79,-11,16,20,99,43,0,26,37,209,96,100,-1,-1,-1,-1,-1,-1,13.10KB/s,196.12KB/s,825858,
15:23:08,FALSE,com.duowan.kiwi,3,400,-79,-11,16,20,,,,,,,,,,,,,,,,,,
15:23:10,FALSE,com.duowan.kiwi,3,399,-79,-11,16,20,99,43,0,26,37,209,96,100,-1,-1,-1,-1,-1,-1,14.69KB/s,262.98KB/s,827860,
15:23:10,FALSE,com.duowan.kiwi,3,399,-79,-11,16,20,,,,,,,,,,,,,,,,,,
15:23:12,FALSE,com.duowan.kiwi,3,399,-79,-11,16,20,99,43,0,26,37,209,96,100,-1,-1,-1,-1,-1,-1,9.10KB/s,243.11KB/s,829860,
15:23:12,FALSE,com.duowan.kiwi,3,376,-79,-11,16,20,,,,,,,,,,,,,,,,,,
15:23:14,FALSE,com.duowan.kiwi,3,376,-79,-11,16,20,99,43,0,26,37,209,96,100,-1,-1,-1,-1,-1,-1,18.18KB/s,250.33KB/s,831868,
15:23:14,FALSE,com.duowan.kiwi,3,376,-79,-11,16,20,,,,,,,,,,,,,,,,,,
15:23:16,FALSE,com.duowan.kiwi,3,399,-79,-11,16,20,99,43,0,26,37,209,96,100,-1,0,-1,54,-1,-1,13.48KB/s,221.13KB/s,833876,
15:23:16,FALSE,com.duowan.kiwi,3,399,-79,-11,16,20,,,,,,,,,,,,,,,,,,
15:23:18,FALSE,com.duowan.kiwi,3,399,-79,-11,16,20,99,43,0,26,37,209,96,100,-1,-1,-1,-1,-1,-1,8.57KB/s,110.66KB/s,835879,
15:23:18,FALSE,com.duowan.kiwi,3,375,-79,-11,16,20,,,,,,,,,,,,,,,,,,
15:23:20,FALSE,com.duowan.kiwi,3,375,-79,-11,16,20,99,43,0,26,37,208,96,100,100,-1,-1,-1,4,100,21.96KB/s,297.58KB/s,837886,
15:23:20,FALSE,com.duowan.kiwi,3,134,-79,-11,16,20,,,,,,,,,,,,,,,,,,
15:23:22,FALSE,com.duowan.kiwi,3,134,-79,-11,16,20,99,43,0,26,37,208,96,100,100,-1,-1,-1,-1,-1,13.96KB/s,237.16KB/s,839888,
15:23:22,FALSE,com.duowan.kiwi,3,134,-79,-11,16,20,,,,,,,,,,,,,,,,,,
15:23:24,FALSE,com.duowan.kiwi,3,134,-79,-11,16,20,99,43,0,26,37,208,96,100,-1,-1,-1,-1,-1,-1,9.07KB/s,247.41KB/s,841896,
15:23:24,FALSE,com.duowan.kiwi,3,134,-79,-11,16,20,,,,,,,,,,,,,,,,,,
15:23:26,FALSE,com.duowan.kiwi,3,134,-79,-11,16,20,99,43,0,26,37,208,96,100,-1,-1,-1,-1,-1,-1,13.87KB/s,226.01KB/s,843902,
15:23:26,FALSE,com.duowan.kiwi,3,134,-79,-11,16,20,,,,,,,,,,,,,,,,,,
15:23:28,FALSE,com.duowan.kiwi,3,134,-79,-11,16,20,99,43,0,26,37,208,96,100,-1,-1,-1,-1,-1,-1,13.58KB/s,265.62KB/s,845903,
15:23:28,FALSE,com.duowan.kiwi,3,134,-79,-11,16,20,,,,,,,,,,,,,,,,,,
15:23:30,FALSE,com.duowan.kiwi,3,134,-79,-11,16,20,99,43,0,26,37,208,96,100,-1,-1,-1,-1,-1,-1,10.97KB/s,194.46KB/s,847908,
15:23:30,FALSE,com.duowan.kiwi,3,2,-79,-11,16,20,,,,,,,,,,,,,,,,,,
15:23:32,FALSE,com.duowan.kiwi,3,2,-79,-11,16,20,99,43,0,26,37,208,96,100,-1,-1,-1,-1,-1,-1,13.91KB/s,125.70KB/s,849911,
15:23:32,FALSE,com.duowan.kiwi,3,2,-79,-11,16,20,,,,,,,,,,,,,,,,,,
15:23:34,FALSE,com.duowan.kiwi,3,2,-79,-11,16,20,99,43,0,26,37,208,96,100,0,-1,-1,-1,-1,-1,15.12KB/s,54.86KB/s,851913,
15:23:34,FALSE,com.duowan.kiwi,3,2,-79,-11,16,20,,,,,,,,,,,,,,,,,,
15:23:36,FALSE,com.duowan.kiwi,3,2,-79,-11,16,20,99,43,0,26,37,208,96,100,-1,-1,-1,-1,-1,-1,8.82KB/s,75.01KB/s,853921,
15:23:36,FALSE,com.duowan.kiwi,3,2,-79,-11,16,20,,,,,,,,,,,,,,,,,,
15:23:38,FALSE,com.duowan.kiwi,3,2,-79,-11,16,20,99,43,0,26,37,208,96,100,-1,-1,-1,-1,-1,-1,13.55KB/s,94.62KB/s,855924,
15:23:38,FALSE,com.duowan.kiwi,3,2,-79,-11,16,20,,,,,,,,,,,,,,,,,,
15:23:40,FALSE,com.duowan.kiwi,3,2,-79,-11,16,20,99,43,0,26,37,208,96,100,-1,-1,-1,-1,-1,-1,20.51KB/s,100.63KB/s,857927,
15:23:40,FALSE,com.duowan.kiwi,3,2,-79,-11,16,20,,,,,,,,,,,,,,,,,,
15:23:42,FALSE,com.duowan.kiwi,3,2,-79,-11,16,20,99,43,0,26,37,208,96,100,-1,-1,-1,-1,-1,-1,12.41KB/s,77.83KB/s,859933,
15:23:42,FALSE,com.duowan.kiwi,3,239,-79,-11,16,20,,,,,,,,,,,,,,,,,,
15:23:44,FALSE,com.duowan.kiwi,3,0,-79,-11,16,20,99,43,0,26,37,208,96,100,-1,0,-1,47,-1,-1,15.83KB/s,75.93KB/s,861937,
15:23:44,FALSE,com.duowan.kiwi,3,0,-79,-11,16,20,,,,,,,,,,,,,,,,,,
15:23:46,FALSE,com.duowan.kiwi,3,0,-79,-11,16,20,99,43,0,26,37,208,96,100,-1,-1,-1,-1,-1,-1,13.65KB/s,73.99KB/s,863944,
15:23:46,FALSE,com.duowan.kiwi,3,0,-79,-11,16,20,,,,,,,,,,,,,,,,,,
15:23:48,FALSE,com.duowan.kiwi,3,0,-79,-11,16,20,99,43,0,26,37,208,96,100,-1,-1,-1,-1,-1,-1,11.11KB/s,72.37KB/s,865955,
15:23:48,FALSE,com.duowan.kiwi,3,0,-79,-11,16,20,,,,,,,,,,,,,,,,,,
15:23:50,FALSE,com.duowan.kiwi,3,0,-79,-11,16,20,99,43,0,26,37,208,96,100,-1,-1,-1,-1,-1,-1,14.11KB/s,75.18KB/s,867953,
15:23:50,FALSE,com.duowan.kiwi,3,0,-79,-11,16,20,,,,,,,,,,,,,,,,,,
15:23:52,FALSE,com.duowan.kiwi,3,0,-79,-11,16,20,99,43,0,26,37,208,96,100,100,-1,-1,-1,-1,-1,11.86KB/s,75.96KB/s,869959,
15:23:52,FALSE,com.duowan.kiwi,3,0,-79,-11,16,20,,,,,,,,,,,,,,,,,,
15:23:54,FALSE,com.duowan.kiwi,3,0,-79,-11,16,20,99,43,0,26,37,208,96,100,-1,-1,-1,-1,-1,-1,11.29KB/s,71.47KB/s,871967,
15:23:54,FALSE,com.duowan.kiwi,3,134,-79,-11,16,20,,,,,,,,,,,,,,,,,,
15:23:56,FALSE,com.duowan.kiwi,3,134,-79,-11,16,20,99,43,0,26,37,208,96,100,-1,-1,-1,-1,-1,-1,12.67KB/s,108.72KB/s,873965,
15:23:56,FALSE,com.duowan.kiwi,3,134,-79,-11,16,20,,,,,,,,,,,,,,,,,,
15:23:58,FALSE,com.duowan.kiwi,3,134,-79,-11,16,20,99,43,0,26,37,208,96,100,-1,-1,-1,-1,-1,-1,11.73KB/s,223.85KB/s,875975,
15:23:58,FALSE,com.duowan.kiwi,3,134,-79,-11,16,20,,,,,,,,,,,,,,,,,,
15:24:00,FALSE,com.duowan.kiwi,3,134,-79,-11,16,20,99,43,0,26,37,208,96,100,-1,-1,-1,-1,-1,-1,16.75KB/s,172.78KB/s,877971,
15:24:00,FALSE,com.duowan.kiwi,3,502,-79,-11,16,20,,,,,,,,,,,,,,,,,,
15:24:02,FALSE,com.duowan.kiwi,3,502,-89,-11,7,20,99,43,0,26,37,208,96,100,-1,-1,-1,-1,-1,-1,14.20KB/s,202.47KB/s,879972,
15:24:02,FALSE,com.duowan.kiwi,3,502,-89,-11,7,20,,,,,,,,,,,,,,,,,,
15:24:04,FALSE,com.duowan.kiwi,3,502,-89,-11,7,20,99,43,0,26,37,208,96,100,-1,-1,-1,-1,-1,-1,11.53KB/s,166.46KB/s,881977,
15:24:04,FALSE,com.duowan.kiwi,3,502,-85,-11,11,20,,,,,,,,,,,,,,,,,,
15:24:06,FALSE,com.duowan.kiwi,3,502,-85,-11,11,20,99,43,0,26,37,208,96,100,0,-1,-1,-1,-1,-1,14.07KB/s,98.68KB/s,883979,
15:24:06,FALSE,com.duowan.kiwi,3,502,-85,-11,11,20,,,,,,,,,,,,,,,,,,
15:24:08,FALSE,com.duowan.kiwi,3,503,-74,-11,17,20,99,43,0,26,37,208,96,100,-1,-1,-1,-1,-1,-1,15.83KB/s,119.76KB/s,885982,
15:24:08,FALSE,com.duowan.kiwi,3,503,-74,-11,17,20,,,,,,,,,,,,,,,,,,
15:24:10,FALSE,com.duowan.kiwi,3,503,-74,-11,17,20,99,43,0,26,37,208,96,100,-1,-1,-1,-1,-1,-1,12.03KB/s,141.88KB/s,887987,
15:24:10,FALSE,com.duowan.kiwi,3,503,-74,-11,17,20,,,,,,,,,,,,,,,,,,
15:24:12,FALSE,com.duowan.kiwi,3,503,-74,-11,17,20,99,43,0,26,37,208,96,100,-1,-1,-1,-1,-1,-1,14.28KB/s,188.25KB/s,889991,
15:24:12,FALSE,com.duowan.kiwi,3,503,-74,-11,17,20,,,,,,,,,,,,,,,,,,
15:24:14,FALSE,com.duowan.kiwi,1,503,-74,-11,17,20,99,43,0,26,37,208,96,100,-1,0,-1,44,-1,-1,14.89KB/s,154.12KB/s,891996,
15:24:14,FALSE,com.duowan.kiwi,2,503,-74,-11,17,20,,,,,,,,,,,,,,,,,,
15:24:16,FALSE,com.duowan.kiwi,2,503,-74,-11,17,20,99,43,0,26,37,208,96,100,-1,-1,-1,-1,-1,-1,15.16KB/s,177.25KB/s,893996,
15:24:16,FALSE,com.duowan.kiwi,2,503,-74,-11,17,20,,,,,,,,,,,,,,,,,,
15:24:18,FALSE,com.duowan.kiwi,2,503,-74,-11,17,20,99,43,0,26,37,208,96,100,-1,-1,-1,-1,-1,-1,13.18KB/s,162.07KB/s,895995,
15:24:18,FALSE,com.duowan.kiwi,2,503,-74,-11,17,20,,,,,,,,,,,,,,,,,,
15:24:20,FALSE,com.duowan.kiwi,2,503,-74,-11,17,20,99,43,0,26,37,208,96,100,-1,-1,-1,-1,-1,-1,22.91KB/s,188.16KB/s,898004,
15:24:20,FALSE,com.duowan.kiwi,2,503,-74,-11,17,20,,,,,,,,,,,,,,,,,,
15:24:22,FALSE,com.duowan.kiwi,2,503,-75,-11,16,20,99,43,0,26,37,208,96,100,-1,-1,-1,-1,-1,-1,9.66KB/s,148.36KB/s,900012,
15:24:22,FALSE,com.duowan.kiwi,2,503,-75,-11,16,20,,,,,,,,,,,,,,,,,,
15:24:24,FALSE,com.duowan.kiwi,2,503,-75,-11,16,20,99,43,0,26,37,208,96,100,100,-1,-1,-1,32,100,16.77KB/s,153.74KB/s,902013,
15:24:24,FALSE,com.duowan.kiwi,2,220,-75,-11,16,20,,,,,,,,,,,,,,,,,,
15:24:26,FALSE,com.duowan.kiwi,2,220,-75,-11,16,20,99,43,0,26,37,208,96,100,-1,-1,-1,-1,-1,-1,17.46KB/s,173.56KB/s,904022,
15:24:26,FALSE,com.duowan.kiwi,2,220,-75,-11,16,20,,,,,,,,,,,,,,,,,,
15:24:28,FALSE,com.duowan.kiwi,2,220,-75,-11,16,20,99,43,0,26,37,208,96,100,-1,-1,-1,-1,-1,-1,11.69KB/s,163.29KB/s,906024,
15:24:28,FALSE,com.duowan.kiwi,2,220,-75,-11,16,20,,,,,,,,,,,,,,,,,,
15:24:30,FALSE,com.duowan.kiwi,2,220,-75,-11,16,20,99,43,0,26,37,208,96,100,-1,-1,-1,-1,-1,-1,14.35KB/s,174.64KB/s,908030,
15:24:30,FALSE,com.duowan.kiwi,2,220,-88,-11,8,20,,,,,,,,,,,,,,,,,,
15:24:32,FALSE,com.duowan.kiwi,2,220,-88,-11,8,20,99,43,0,26,37,208,96,100,-1,-1,-1,-1,-1,-1,14.88KB/s,169.79KB/s,910029,
15:24:32,FALSE,com.duowan.kiwi,2,335,-88,-11,8,20,,,,,,,,,,,,,,,,,,
15:24:34,FALSE,com.duowan.kiwi,2,335,-85,-12,3,20,99,43,0,26,37,208,96,100,-1,-1,-1,-1,-1,-1,9.51KB/s,161.69KB/s,912039,
15:24:34,FALSE,com.duowan.kiwi,2,428,-85,-12,3,20,,,,,,,,,,,,,,,,,,
15:24:36,FALSE,com.duowan.kiwi,2,428,-85,-12,3,20,99,43,0,26,37,208,96,100,-1,-1,-1,-1,-1,-1,12.64KB/s,184.79KB/s,914042,
15:24:36,FALSE,com.duowan.kiwi,2,428,-85,-12,3,20,,,,,,,,,,,,,,,,,,
15:24:38,FALSE,com.duowan.kiwi,2,428,-85,-12,3,20,99,43,0,26,37,208,96,100,0,-1,-1,-1,-1,-1,16.17KB/s,168.92KB/s,916047,
15:24:38,FALSE,com.duowan.kiwi,2,428,-85,-12,3,20,,,,,,,,,,,,,,,,,,
15:24:40,FALSE,com.duowan.kiwi,2,428,-85,-12,3,20,99,43,0,26,37,208,96,100,0,-1,-1,-1,29,100,37.51KB/s,194.81KB/s,918052,
15:24:40,FALSE,com.duowan.kiwi,2,418,-85,-12,3,20,,,,,,,,,,,,,,,,,,
15:24:42,FALSE,com.duowan.kiwi,2,418,-85,-12,3,20,99,43,0,26,37,208,96,100,-1,-1,-1,-1,-1,-1,43.84KB/s,476.84KB/s,920057,
15:24:42,FALSE,com.duowan.kiwi,2,428,-85,-12,3,20,,,,,,,,,,,,,,,,,,
15:24:44,FALSE,com.duowan.kiwi,2,428,-85,-12,3,20,99,43,0,26,37,208,96,100,-1,0,-1,42,-1,-1,26.80KB/s,284.70KB/s,922060,
15:24:44,FALSE,com.duowan.kiwi,2,428,-85,-12,3,20,,,,,,,,,,,,,,,,,,
15:24:46,FALSE,com.duowan.kiwi,2,428,-85,-12,3,20,99,43,0,26,37,207,96,100,0,-1,16,-1,24,100,37.20KB/s,196.06KB/s,924066,
15:24:46,FALSE,com.duowan.kiwi,2,428,-72,-11,13,20,,,,,,,,,,,,,,,,,,
15:24:48,FALSE,com.duowan.kiwi,2,428,-72,-11,13,20,99,43,0,26,37,207,96,100,-1,-1,-1,-1,-1,-1,29.89KB/s,165.79KB/s,926069,
15:24:48,FALSE,com.duowan.kiwi,2,428,-72,-11,13,20,,,,,,,,,,,,,,,,,,
15:24:50,FALSE,com.duowan.kiwi,2,428,-72,-11,13,20,99,43,0,26,37,207,96,100,-1,-1,-1,-1,-1,-1,20.37KB/s,198.95KB/s,928074,
15:24:50,FALSE,com.duowan.kiwi,2,428,-72,-11,13,20,,,,,,,,,,,,,,,,,,
15:24:52,FALSE,com.duowan.kiwi,2,428,-72,-11,13,20,99,43,0,26,37,207,96,100,-1,-1,-1,-1,-1,-1,16.14KB/s,171.68KB/s,930076,
15:24:52,FALSE,com.duowan.kiwi,2,170,-72,-11,13,20,,,,,,,,,,,,,,,,,,
15:24:54,FALSE,com.duowan.kiwi,3,170,-72,-11,13,20,99,43,0,26,37,207,96,100,100,-1,-1,-1,-1,-1,21.01KB/s,174.25KB/s,932076,
15:24:54,FALSE,com.duowan.kiwi,3,428,-72,-11,13,20,,,,,,,,,,,,,,,,,,
15:24:56,FALSE,com.duowan.kiwi,3,428,-77,-11,6,20,99,43,0,26,37,207,96,100,-1,-1,-1,-1,-1,-1,16.04KB/s,176.96KB/s,934080,
15:24:56,FALSE,com.duowan.kiwi,3,168,-77,-11,6,20,,,,,,,,,,,,,,,,,,
15:24:58,FALSE,com.duowan.kiwi,3,168,-77,-11,6,20,99,43,0,26,37,207,96,100,-1,-1,-1,-1,-1,-1,15.53KB/s,181.70KB/s,936092,
15:24:58,FALSE,com.duowan.kiwi,3,168,-88,-12,1,20,,,,,,,,,,,,,,,,,,
15:25:00,FALSE,com.duowan.kiwi,3,41,-88,-12,1,20,99,43,0,26,37,207,96,100,-1,-1,-1,-1,-1,-1,23.69KB/s,176.36KB/s,938093,
15:25:00,FALSE,com.duowan.kiwi,3,41,-88,-12,1,20,,,,,,,,,,,,,,,,,,
15:25:02,FALSE,com.duowan.kiwi,3,41,-88,-12,1,20,99,43,0,26,37,207,96,100,-1,-1,-1,-1,-1,-1,15.70KB/s,186.71KB/s,940100,
15:25:02,FALSE,com.duowan.kiwi,3,559,-88,-12,1,20,,,,,,,,,,,,,,,,,,
15:25:04,FALSE,com.duowan.kiwi,3,560,-88,-12,1,20,99,43,0,26,37,207,96,100,-1,-1,-1,-1,-1,-1,16.86KB/s,183.71KB/s,942108,
15:25:04,FALSE,com.duowan.kiwi,3,41,-88,-12,1,20,,,,,,,,,,,,,,,,,,
15:25:06,FALSE,com.duowan.kiwi,3,41,-88,-12,1,20,99,43,0,26,37,207,96,100,-1,-1,-1,-1,-1,-1,19.60KB/s,169.48KB/s,944103,
15:25:06,FALSE,com.duowan.kiwi,3,41,-88,-12,1,20,,,,,,,,,,,,,,,,,,
15:25:08,FALSE,com.duowan.kiwi,3,41,-86,-12,12,20,99,43,0,26,37,207,96,100,-1,-1,-1,-1,-1,-1,18.84KB/s,169.50KB/s,946119,
15:25:08,FALSE,com.duowan.kiwi,3,559,-86,-12,12,20,,,,,,,,,,,,,,,,,,
15:25:10,FALSE,com.duowan.kiwi,3,787,-86,-12,12,20,99,43,0,26,37,207,96,100,0,-1,-1,-1,-1,-1,17.81KB/s,127.50KB/s,948115,
15:25:10,FALSE,com.duowan.kiwi,3,560,-87,-13,17,20,,,,,,,,,,,,,,,,,,
15:25:12,FALSE,com.duowan.kiwi,3,41,-87,-13,17,20,99,43,0,26,37,207,96,100,-1,-1,-1,-1,-1,-1,22.71KB/s,263.26KB/s,950121,
15:25:12,FALSE,com.duowan.kiwi,3,536,-87,-13,17,20,,,,,,,,,,,,,,,,,,
15:25:14,FALSE,com.duowan.kiwi,3,536,-84,-11,12,20,99,43,0,26,37,206,96,100,0,0,-1,43,19,100,13.93KB/s,185.90KB/s,952126,
15:25:14,FALSE,com.duowan.kiwi,3,536,-84,-11,12,20,,,,,,,,,,,,,,,,,,
15:25:16,FALSE,com.duowan.kiwi,3,536,-84,-11,12,20,99,43,0,26,37,206,96,100,-1,-1,-1,-1,-1,-1,18.08KB/s,172.22KB/s,954134,
15:25:16,FALSE,com.duowan.kiwi,3,536,-84,-11,12,20,,,,,,,,,,,,,,,,,,
15:25:18,FALSE,com.duowan.kiwi,3,536,-84,-11,12,20,99,43,0,26,37,206,96,100,-1,-1,-1,-1,-1,-1,21.44KB/s,178.52KB/s,956134,
15:25:18,FALSE,com.duowan.kiwi,3,536,-84,-11,12,20,,,,,,,,,,,,,,,,,,
15:25:20,FALSE,com.duowan.kiwi,3,536,-71,-11,20,20,99,43,0,26,37,206,96,100,-1,-1,-1,-1,-1,-1,17.65KB/s,185.92KB/s,958137,
15:25:20,FALSE,com.duowan.kiwi,3,559,-71,-11,20,20,,,,,,,,,,,,,,,,,,
15:25:22,FALSE,com.duowan.kiwi,3,559,-71,-11,20,20,99,43,0,26,37,206,96,100,-1,-1,-1,-1,-1,-1,17.47KB/s,173.08KB/s,960144,
15:25:22,FALSE,com.duowan.kiwi,3,560,-82,-11,9,20,,,,,,,,,,,,,,,,,,
15:25:24,FALSE,com.duowan.kiwi,3,560,-82,-11,9,20,99,43,0,26,37,206,96,100,-1,-1,-1,-1,-1,-1,16.58KB/s,165.33KB/s,962144,
15:25:24,FALSE,com.duowan.kiwi,3,560,-82,-11,9,20,,,,,,,,,,,,,,,,,,
15:25:26,FALSE,com.duowan.kiwi,3,560,-82,-11,9,20,99,43,0,26,37,206,96,100,100,-1,-1,-1,-1,-1,9.64KB/s,175.15KB/s,964149,
15:25:26,FALSE,com.duowan.kiwi,3,560,-82,-11,9,20,,,,,,,,,,,,,,,,,,
15:25:28,FALSE,com.duowan.kiwi,3,560,-82,-11,9,20,99,43,0,26,37,206,96,100,-1,-1,-1,-1,-1,-1,15.60KB/s,173.17KB/s,966152,
15:25:28,FALSE,com.duowan.kiwi,3,560,-82,-11,9,20,,,,,,,,,,,,,,,,,,
15:25:30,FALSE,com.duowan.kiwi,3,560,-82,-11,9,20,99,43,0,26,37,206,96,100,-1,-1,-1,-1,-1,-1,13.53KB/s,174.40KB/s,968155,
15:25:30,FALSE,com.duowan.kiwi,3,534,-82,-11,9,20,,,,,,,,,,,,,,,,,,
15:25:32,FALSE,com.duowan.kiwi,3,534,-82,-11,9,20,99,43,0,26,37,206,96,100,-1,-1,-1,-1,-1,-1,9.53KB/s,160.40KB/s,970159,
15:25:32,FALSE,com.duowan.kiwi,3,558,-82,-11,9,20,,,,,,,,,,,,,,,,,,
15:25:35,FALSE,com.duowan.kiwi,3,558,-82,-11,9,20,99,43,0,26,37,206,96,100,-1,-1,-1,-1,-1,-1,17.46KB/s,204.29KB/s,972170,
15:25:35,FALSE,com.duowan.kiwi,3,558,-82,-11,9,20,,,,,,,,,,,,,,,,,,
15:25:37,FALSE,com.duowan.kiwi,3,558,-82,-11,9,20,99,43,0,26,37,206,96,100,-1,-1,-1,-1,-1,-1,13.41KB/s,152.32KB/s,974171,
15:25:37,FALSE,com.duowan.kiwi,3,558,-82,-11,9,20,,,,,,,,,,,,,,,,,,
15:25:39,FALSE,com.duowan.kiwi,3,558,-82,-11,9,20,99,43,0,26,37,206,96,100,-1,-1,-1,-1,-1,-1,9.14KB/s,162.91KB/s,976177,
15:25:39,FALSE,com.duowan.kiwi,3,558,-82,-11,9,20,,,,,,,,,,,,,,,,,,
15:25:41,FALSE,com.duowan.kiwi,3,558,-82,-11,9,20,99,43,0,26,37,206,96,100,-1,-1,-1,-1,-1,-1,17.86KB/s,163.84KB/s,978179,
15:25:41,FALSE,com.duowan.kiwi,3,558,-82,-11,9,20,,,,,,,,,,,,,,,,,,
15:25:43,FALSE,com.duowan.kiwi,3,558,-82,-11,9,20,99,43,0,26,37,206,96,100,0,-1,-1,-1,20,100,13.60KB/s,168.64KB/s,980186,
15:25:43,FALSE,com.duowan.kiwi,3,558,-82,-11,9,20,,,,,,,,,,,,,,,,,,
15:25:45,FALSE,com.duowan.kiwi,3,558,-82,-11,9,20,99,43,0,26,37,206,96,100,-1,0,-1,39,-1,-1,9.31KB/s,166.37KB/s,982194,
15:25:45,FALSE,com.duowan.kiwi,3,558,-82,-11,9,20,,,,,,,,,,,,,,,,,,
15:25:47,FALSE,com.duowan.kiwi,3,534,-82,-11,9,20,99,43,0,26,37,206,96,100,-1,-1,-1,-1,-1,-1,14.22KB/s,186.92KB/s,984193,
15:25:47,FALSE,com.duowan.kiwi,3,534,-82,-11,9,20,,,,,,,,,,,,,,,,,,
15:25:49,FALSE,com.duowan.kiwi,3,558,-82,-11,9,20,99,43,0,26,37,206,96,100,-1,-1,-1,-1,-1,-1,11.00KB/s,186.17KB/s,986205,
15:25:49,FALSE,com.duowan.kiwi,3,558,-82,-11,9,20,,,,,,,,,,,,,,,,,,
15:25:51,FALSE,com.duowan.kiwi,3,558,-82,-11,9,20,99,43,0,26,37,206,96,100,-1,-1,-1,-1,-1,-1,13.71KB/s,164.57KB/s,988216,
15:25:51,FALSE,com.duowan.kiwi,3,558,-82,-11,9,20,,,,,,,,,,,,,,,,,,
15:25:53,FALSE,com.duowan.kiwi,3,558,-82,-11,9,20,99,43,0,26,37,206,96,100,-1,-1,-1,-1,-1,-1,14.13KB/s,165.71KB/s,990214,
15:25:53,FALSE,com.duowan.kiwi,3,558,-82,-11,9,20,,,,,,,,,,,,,,,,,,
15:25:55,FALSE,com.duowan.kiwi,3,558,-82,-11,9,20,99,43,0,26,37,206,96,100,-1,-1,-1,-1,-1,-1,11.35KB/s,166.92KB/s,992220,
15:25:55,FALSE,com.duowan.kiwi,3,558,-82,-11,9,20,,,,,,,,,,,,,,,,,,
15:25:57,FALSE,com.duowan.kiwi,3,558,-88,-11,16,20,99,43,0,26,37,206,96,100,-1,-1,-1,-1,-1,-1,11.91KB/s,170.15KB/s,994225,
15:25:57,FALSE,com.duowan.kiwi,3,558,-88,-11,16,20,,,,,,,,,,,,,,,,,,
15:25:59,FALSE,com.duowan.kiwi,3,558,-88,-11,16,20,99,43,0,26,37,206,96,100,-1,-1,-1,-1,-1,-1,15.00KB/s,178.80KB/s,996235,
15:25:59,FALSE,com.duowan.kiwi,3,558,-88,-11,16,20,,,,,,,,,,,,,,,,,,
15:26:01,FALSE,com.duowan.kiwi,3,558,-88,-11,16,20,99,43,0,26,37,206,96,100,-1,-1,-1,-1,-1,-1,16.51KB/s,159.77KB/s,998234,
15:26:01,FALSE,com.duowan.kiwi,3,558,-88,-11,16,20,,,,,,,,,,,,,,,,,,
15:26:03,FALSE,com.duowan.kiwi,3,558,-88,-11,16,20,99,43,0,26,37,206,96,100,-1,-1,-1,-1,-1,-1,12.06KB/s,161.09KB/s,1000241,
15:26:03,FALSE,com.duowan.kiwi,3,558,-88,-11,16,20,,,,,,,,,,,,,,,,,,
15:26:05,FALSE,com.duowan.kiwi,3,558,-88,-11,16,20,99,43,0,26,37,206,96,100,-1,-1,-1,-1,-1,-1,12.97KB/s,185.06KB/s,1002241,
15:26:05,FALSE,com.duowan.kiwi,3,558,-93,-11,10,20,,,,,,,,,,,,,,,,,,
15:26:07,FALSE,com.duowan.kiwi,3,558,-93,-11,10,20,99,43,0,26,37,206,96,100,-1,-1,-1,-1,-1,-1,12.83KB/s,162.51KB/s,1004248,
15:26:07,FALSE,com.duowan.kiwi,3,259,-93,-11,10,20,,,,,,,,,,,,,,,,,,
15:26:09,FALSE,com.duowan.kiwi,3,558,-98,-12,5,20,99,43,0,26,37,206,96,100,-1,-1,-1,-1,-1,-1,11.26KB/s,168.78KB/s,1006248,
15:26:09,FALSE,com.duowan.kiwi,3,259,-98,-12,5,20,,,,,,,,,,,,,,,,,,
15:26:11,FALSE,com.duowan.kiwi,3,259,-98,-12,5,20,99,43,0,26,37,206,96,100,-1,-1,-1,-1,-1,-1,16.73KB/s,164.65KB/s,1008251,
15:26:11,FALSE,com.duowan.kiwi,3,259,-100,-13,2,20,,,,,,,,,,,,,,,,,,
15:26:13,FALSE,com.duowan.kiwi,3,190,-100,-13,2,20,99,43,0,26,37,206,96,100,100,-1,-1,-1,-1,-1,11.90KB/s,204.42KB/s,1010261,
15:26:13,FALSE,com.duowan.kiwi,3,252,-100,-13,2,20,,,,,,,,,,,,,,,,,,
15:26:15,FALSE,com.duowan.kiwi,3,252,-100,-13,2,20,99,43,0,26,37,206,96,100,0,0,-1,45,30,100,13.91KB/s,178.90KB/s,1012266,
